# energy grid [eV]  eels components [arbitrary units]
#
    4.024621622    0.183551415    0.183551429    0.031321502
    4.034630631    0.176265964    0.176265978    0.030934039
    4.044639640    0.168150442    0.168150455    0.031291777
    4.054648649    0.161119177    0.161119188    0.032505744
    4.064657658    0.155678173    0.155678181    0.034501264
    4.074666667    0.151628302    0.151628307    0.036975233
    4.084675676    0.148730594    0.148730596    0.039391802
    4.094684685    0.146861660    0.146861659    0.041164227
    4.104693694    0.145964468    0.145964464    0.041959026
    4.114702703    0.146075146    0.146075140    0.041742154
    4.124711712    0.147330420    0.147330415    0.040532520
    4.134720721    0.149826951    0.149826948    0.038373462
    4.144729730    0.153313451    0.153313451    0.035566100
    4.154738739    0.156816645    0.156816647    0.032646997
    4.164747748    0.158660479    0.158660481    0.030077996
    4.174756757    0.157371072    0.157371072    0.028040035
    4.184765766    0.152887254    0.152887249    0.026443863
    4.194774775    0.146524564    0.146524555    0.025061576
    4.204783784    0.139749335    0.139749326    0.023703524
    4.214792793    0.133471091    0.133471084    0.022334021
    4.224801802    0.128267801    0.128267797    0.021044866
    4.234810811    0.124694126    0.124694125    0.019954213
    4.244819820    0.123216058    0.123216059    0.019133846
    4.254828829    0.124011835    0.124011839    0.018594997
    4.264837838    0.127013925    0.127013933    0.018314878
    4.274846847    0.132077164    0.132077175    0.018272391
    4.284855856    0.138796108    0.138796123    0.018459753
    4.294864865    0.145901837    0.145901856    0.018861830
    4.304873874    0.150984975    0.150984995    0.019429454
    4.314882883    0.151569584    0.151569602    0.020064412
    4.324891892    0.147128553    0.147128567    0.020621197
    4.334900901    0.139653531    0.139653539    0.020960933
    4.344909910    0.131977341    0.131977344    0.021056744
    4.354918919    0.126006747    0.126006744    0.021031639
    4.364927928    0.122248036    0.122248029    0.021074203
    4.374936937    0.120196138    0.120196129    0.021338483
    4.384945946    0.119061234    0.119061226    0.021902048
    4.394954955    0.118508852    0.118508847    0.022772542
    4.404963964    0.118892338    0.118892338    0.023924380
    4.414972973    0.120888196    0.120888199    0.025339877
    4.424981982    0.125087010    0.125087015    0.027013980
    4.434990991    0.131819344    0.131819351    0.028921943
    4.445000000    0.141096589    0.141096597    0.030993195
    4.455009009    0.152643966    0.152643974    0.033104897
    4.465018018    0.166019319    0.166019327    0.035089388
    4.475027027    0.180432193    0.180432201    0.036810549
    4.485036036    0.194167082    0.194167092    0.038302742
    4.495045045    0.204757342    0.204757355    0.039789106
    4.505054054    0.210745829    0.210745845    0.041516989
    4.515063063    0.213234958    0.213234974    0.043578603
    4.525072072    0.215090836    0.215090850    0.045827522
    4.535081081    0.218903590    0.218903600    0.047893560
    4.545090090    0.225607018    0.225607026    0.049360804
    4.555099099    0.234116314    0.234116321    0.050114991
    4.565108108    0.241972083    0.241972087    0.050515095
    4.575117117    0.246582889    0.246582888    0.051126482
    4.585126126    0.246019084    0.246019077    0.052352523
    4.595135135    0.239564950    0.239564940    0.054304393
    4.605144144    0.228447076    0.228447064    0.056794980
    4.615153153    0.215249182    0.215249168    0.059303745
    4.625162162    0.202264733    0.202264719    0.061057852
    4.635171171    0.190981276    0.190981264    0.061409006
    4.645180180    0.182556606    0.182556596    0.060281785
    4.655189189    0.177866658    0.177866650    0.058232849
    4.665198198    0.177209394    0.177209387    0.056081420
    4.675207207    0.180288146    0.180288137    0.054480922
    4.685216216    0.186294188    0.186294177    0.053708967
    4.695225225    0.193768221    0.193768209    0.053675376
    4.705234234    0.200768861    0.200768848    0.054033949
    4.715243243    0.205900846    0.205900836    0.054384044
    4.725252252    0.209032195    0.209032189    0.054536938
    4.735261261    0.210399639    0.210399638    0.054624993
    4.745270270    0.209583195    0.209583199    0.054915882
    4.755279279    0.206175425    0.206175433    0.055579169
    4.765288288    0.201017410    0.201017421    0.056591349
    4.775297297    0.195913537    0.195913551    0.057692471
    4.785306306    0.192112633    0.192112651    0.058426202
    4.795315315    0.189503039    0.189503059    0.058441620
    4.805324324    0.187250971    0.187250990    0.057832378
    4.815333333    0.184737310    0.184737327    0.057007657
    4.825342342    0.181690842    0.181690856    0.056245408
    4.835351351    0.178097612    0.178097624    0.055492291
    4.845360360    0.174432250    0.174432261    0.054549934
    4.855369369    0.171539321    0.171539331    0.053403130
    4.865378378    0.170012159    0.170012167    0.052321788
    4.875387387    0.169806632    0.169806638    0.051620909
    4.885396396    0.170549067    0.170549072    0.051415002
    4.895405405    0.172143338    0.172143341    0.051623811
    4.905414414    0.174999041    0.174999044    0.052122479
    4.915423423    0.179726345    0.179726350    0.052857597
    4.925432432    0.186427236    0.186427246    0.053865492
    4.935441441    0.193971092    0.193971109    0.055190092
    4.945450450    0.200213172    0.200213194    0.056762737
    4.955459459    0.203652911    0.203652935    0.058401826
    4.965468468    0.204991179    0.204991198    0.059938984
    4.975477477    0.206492775    0.206492783    0.061272207
    4.985486486    0.209931330    0.209931325    0.062355762
    4.995495495    0.215271685    0.215271669    0.063226108
    5.005504505    0.220816127    0.220816105    0.063988642
    5.015513514    0.224735704    0.224735681    0.064775038
    5.025522523    0.226984653    0.226984635    0.065696022
    5.035531532    0.229385449    0.229385439    0.066788145
    5.045540541    0.233607696    0.233607693    0.068050426
    5.055549550    0.239415243    0.239415247    0.069553833
    5.065558559    0.244721565    0.244721573    0.071389891
    5.075567568    0.247177321    0.247177329    0.073387304
    5.085576577    0.245922906    0.245922909    0.074975943
    5.095585586    0.241755812    0.241755808    0.075576706
    5.105594595    0.235732050    0.235732041    0.075210218
    5.115603604    0.228202654    0.228202644    0.074561986
    5.125612613    0.219364270    0.219364261    0.074467604
    5.135621622    0.210184255    0.210184247    0.075445391
    5.145630631    0.202221169    0.202221163    0.077530145
    5.155639640    0.196838455    0.196838450    0.080320173
    5.165648649    0.194931663    0.194931661    0.083228554
    5.175657658    0.197042045    0.197042044    0.085843761
    5.185666667    0.203221134    0.203221135    0.087984515
    5.195675676    0.212525888    0.212525892    0.089365446
    5.205684685    0.222667989    0.222667996    0.089488562
    5.215693694    0.230786414    0.230786423    0.088102109
    5.225702703    0.235534964    0.235534975    0.085624930
    5.235711712    0.238410620    0.238410631    0.082839600
    5.245720721    0.242489986    0.242489994    0.080284771
    5.255729730    0.249983273    0.249983278    0.078139371
    5.265738739    0.260505120    0.260505124    0.076459756
    5.275747748    0.270554272    0.270554279    0.075287347
    5.285756757    0.274934738    0.274934752    0.074641251
    5.295765766    0.270406532    0.270406553    0.074485023
    5.305774775    0.258392106    0.258392129    0.074576402
    5.315783784    0.243300042    0.243300064    0.074378549
    5.325792793    0.228959908    0.228959925    0.073324275
    5.335801802    0.217266599    0.217266612    0.071262042
    5.345810811    0.208884928    0.208884938    0.068627645
    5.355819820    0.204015518    0.204015523    0.066169770
    5.365828829    0.202672550    0.202672552    0.064499322
    5.375837838    0.204827719    0.204827719    0.063841309
    5.385846847    0.210493742    0.210493742    0.064082419
    5.395855856    0.219832044    0.219832043    0.064984050
    5.405864865    0.233406080    0.233406077    0.066385687
    5.415873874    0.252248204    0.252248195    0.068248878
    5.425882883    0.277236924    0.277236905    0.070534266
    5.435891892    0.307975790    0.307975760    0.073035792
    5.445900901    0.341965494    0.341965458    0.075343899
    5.455909910    0.374924333    0.374924295    0.077111180
    5.465918919    0.402184655    0.402184624    0.078429115
    5.475927928    0.419643374    0.419643358    0.079760949
    5.485936937    0.424250355    0.424250363    0.081471276
    5.495945946    0.415268841    0.415268874    0.083575551
    5.505954955    0.394807991    0.394808043    0.085907552
    5.515963964    0.367093834    0.367093893    0.088385731
    5.525972973    0.337634889    0.337634944    0.091092511
    5.535981982    0.311587439    0.311587484    0.094142979
    5.545990991    0.291895313    0.291895346    0.097489699
